id	annot	class	structuralcategory	functionalcategory	carbon	dbonds	hydrox	eid	frac_molar
Cer 42:0;2	42:0;2	Cer	SL	MEM	42	0	2	PtefM4-OLE1-wholeCell-trial2	5.469907792696249e-4
Cer 42:0;2	42:0;2	Cer	SL	MEM	42	0	2	PtefM4-OLE1-wholeCell-trial3	4.90764988697778e-4
Cer 42:0;2	42:0;2	Cer	SL	MEM	42	0	2	wildtype-isolatedMitoplasts-trial1	2.523752306862112e-4
Cer 42:0;2	42:0;2	Cer	SL	MEM	42	0	2	wildtype-isolatedMitoplasts-trial2	1.0864018466189107e-4
Cer 42:0;2	42:0;2	Cer	SL	MEM	42	0	2	wildtype-isolatedMitoplasts-trial3	1.6941981112690598e-4
Cer 42:0;2	42:0;2	Cer	SL	MEM	42	0	2	wildtype-wholeCell-trial1	5.38790441607591e-4
Cer 42:0;2	42:0;2	Cer	SL	MEM	42	0	2	wildtype-wholeCell-trial2	5.79542505482296e-4
Cer 42:0;2	42:0;2	Cer	SL	MEM	42	0	2	wildtype-wholeCell-trial3	6.750391033588331e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	-crd1PtefM2-OLE1-wholeCell-trial1	2.39723504022239e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	-crd1PtefM2-OLE1-wholeCell-trial2	2.9753350629739805e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	-crd1PtefM2-OLE1-wholeCell-trial3	2.2864660767303905e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	-crd1PtefM3-OLE1-wholeCell-trial1	1.4620970873924897e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	-crd1PtefM3-OLE1-wholeCell-trial2	1.2572508555238498e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	-crd1PtefM3-OLE1-wholeCell-trial3	1.8489064942333496e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	fad2-Lkluyveri-0bar-A	5.44924883027826e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	fad2-Lkluyveri-0bar-B	5.500596354015255e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	fad2-Lkluyveri-0bar-C	6.041980718765168e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	fad2-Lkluyveri-250bar-A	3.7918160487259567e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	fad2-Lkluyveri-250bar-B	2.653371680393538e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	fad2-Lkluyveri-250bar-C	3.0501504215344404e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	FM628-Lkluyveri-0bar-A	5.471981218514742e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	FM628-Lkluyveri-0bar-B	5.447956926641552e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	FM628-Lkluyveri-0bar-C	5.75698520299357e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	FM628-Lkluyveri-250bar-A	2.7707613841912795e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	FM628-Lkluyveri-250bar-B	2.4872569866926403e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	FM628-Lkluyveri-250bar-C	2.543260035017771e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	PtefM1-OLE1-wholeCell-trial1	3.253264478312028e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	PtefM1-OLE1-wholeCell-trial2	2.7084590596537897e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	PtefM1-OLE1-wholeCell-trial3	2.8186401730912006e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	PtefM2-OLE1-wholeCell-trial1	1.8547037204071198e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	PtefM2-OLE1-wholeCell-trial2	2.0586525727091189e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	PtefM2-OLE1-wholeCell-trial3	1.8185729104149101e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	PtefM3-OLE1-wholeCell-trial1	1.9363151680339298e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	PtefM3-OLE1-wholeCell-trial2	1.9089473419892796e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	PtefM3-OLE1-wholeCell-trial3	2.5417012762696397e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	PtefM4-OLE1-wholeCell-trial1	2.04482449708146e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	PtefM4-OLE1-wholeCell-trial2	1.6297334774220996e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	PtefM4-OLE1-wholeCell-trial3	1.32459055769228e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	wildtype-isolatedMitoplasts-trial1	1.6823953882312513e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	wildtype-isolatedMitoplasts-trial2	1.2911466798022305e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	wildtype-isolatedMitoplasts-trial3	9.847167623647938e-5
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	wildtype-wholeCell-trial1	1.33741874972702e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	wildtype-wholeCell-trial2	1.2945816706691403e-4
Cer 42:0;3	42:0;3	Cer	SL	MEM	42	0	3	wildtype-wholeCell-trial3	1.2671936060215604e-4
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	-crd1PtefM2-OLE1-wholeCell-trial1	7.682690530510559e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	-crd1PtefM2-OLE1-wholeCell-trial2	1.1261240234759803e-4
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	-crd1PtefM2-OLE1-wholeCell-trial3	1.0003726476335503e-4
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	-crd1PtefM3-OLE1-wholeCell-trial1	8.286036549150348e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	-crd1PtefM3-OLE1-wholeCell-trial2	1.24024695013737e-4
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	-crd1PtefM3-OLE1-wholeCell-trial3	1.2381783521856399e-4
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	fad2-Lkluyveri-0bar-A	7.221921774418699e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	fad2-Lkluyveri-0bar-B	8.915525687771641e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	fad2-Lkluyveri-0bar-C	8.050751652777858e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	FM628-Lkluyveri-0bar-A	8.061719676411912e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	FM628-Lkluyveri-0bar-B	9.204790319022193e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	FM628-Lkluyveri-0bar-C	8.47837999668485e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	PtefM1-OLE1-wholeCell-trial1	9.472190705463465e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	PtefM1-OLE1-wholeCell-trial2	9.59720904867964e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	PtefM1-OLE1-wholeCell-trial3	9.490225843839961e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	PtefM2-OLE1-wholeCell-trial1	1.3510795503551197e-4
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	PtefM2-OLE1-wholeCell-trial2	1.451404124427959e-4
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	PtefM2-OLE1-wholeCell-trial3	1.43374227935145e-4
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	PtefM3-OLE1-wholeCell-trial1	1.3841054079708997e-4
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	PtefM3-OLE1-wholeCell-trial2	1.6866426521677897e-4
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	PtefM3-OLE1-wholeCell-trial3	1.64606580953322e-4
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	PtefM4-OLE1-wholeCell-trial1	8.314251765945141e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	PtefM4-OLE1-wholeCell-trial2	5.947465926437859e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	PtefM4-OLE1-wholeCell-trial3	5.77689787978025e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	wildtype-wholeCell-trial1	6.24011589809357e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	wildtype-wholeCell-trial2	6.317050776130141e-5
Cer 42:0;4	42:0;4	Cer	SL	MEM	42	0	4	wildtype-wholeCell-trial3	6.619595451519972e-5
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	-crd1PtefM2-OLE1-wholeCell-trial1	1.39845283284086e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	-crd1PtefM2-OLE1-wholeCell-trial2	2.5593014723203903e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	-crd1PtefM2-OLE1-wholeCell-trial3	2.2171479391032005e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	-crd1PtefM3-OLE1-wholeCell-trial1	1.8408791327018294e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	-crd1PtefM3-OLE1-wholeCell-trial2	1.5850319399016198e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	-crd1PtefM3-OLE1-wholeCell-trial3	1.8732167293175598e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	fad2-Lkluyveri-0bar-A	4.573748974457469e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	fad2-Lkluyveri-0bar-B	4.780408231323616e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	fad2-Lkluyveri-0bar-C	5.178652801437698e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	fad2-Lkluyveri-250bar-A	3.750055813159267e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	fad2-Lkluyveri-250bar-B	3.748151540523657e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	fad2-Lkluyveri-250bar-C	3.668711686486531e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	FM628-Lkluyveri-0bar-A	4.2379913322872817e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	FM628-Lkluyveri-0bar-B	5.359467925885243e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	FM628-Lkluyveri-0bar-C	4.4445742640382e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	FM628-Lkluyveri-250bar-A	3.9766219408972093e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	FM628-Lkluyveri-250bar-B	3.72373172137677e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	FM628-Lkluyveri-250bar-C	2.767641794415971e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	PtefM1-OLE1-wholeCell-trial1	2.3311908619072687e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	PtefM1-OLE1-wholeCell-trial2	2.3101385713265898e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	PtefM1-OLE1-wholeCell-trial3	2.4780214040079904e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	PtefM2-OLE1-wholeCell-trial1	2.4069915055011397e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	PtefM2-OLE1-wholeCell-trial2	2.3973157845843987e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	PtefM2-OLE1-wholeCell-trial3	2.37594119120572e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	PtefM3-OLE1-wholeCell-trial1	1.9589748750010495e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	PtefM3-OLE1-wholeCell-trial2	2.24855224785137e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	PtefM3-OLE1-wholeCell-trial3	2.26436279522557e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	PtefM4-OLE1-wholeCell-trial1	1.85565060149308e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	PtefM4-OLE1-wholeCell-trial2	1.5655372232899897e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	PtefM4-OLE1-wholeCell-trial3	1.50066115314093e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	wildtype-isolatedMitoplasts-trial1	5.152207229761413e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	wildtype-isolatedMitoplasts-trial2	2.2894418338622913e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	wildtype-isolatedMitoplasts-trial3	3.557179012204379e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	wildtype-wholeCell-trial1	2.0153396314816297e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	wildtype-wholeCell-trial2	1.9783303053202901e-4
Cer 44:0;2	44:0;2	Cer	SL	MEM	44	0	2	wildtype-wholeCell-trial3	2.3986247264553906e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	-crd1PtefM2-OLE1-wholeCell-trial1	6.72702523444668e-5
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	-crd1PtefM2-OLE1-wholeCell-trial2	1.1074316697901102e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	-crd1PtefM2-OLE1-wholeCell-trial3	3.165495265008231e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	-crd1PtefM3-OLE1-wholeCell-trial2	1.2692404210054898e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	-crd1PtefM3-OLE1-wholeCell-trial3	1.35794939299178e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	fad2-Lkluyveri-0bar-A	2.5325533443433697e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	fad2-Lkluyveri-0bar-B	2.9451347680683977e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	fad2-Lkluyveri-0bar-C	3.7600451281126983e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	fad2-Lkluyveri-250bar-A	3.482561491817397e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	fad2-Lkluyveri-250bar-B	3.967920471979787e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	fad2-Lkluyveri-250bar-C	3.828070773110521e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	FM628-Lkluyveri-0bar-A	0.00037085118131195807
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	FM628-Lkluyveri-0bar-B	3.0497242983862013e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	FM628-Lkluyveri-0bar-C	2.82621793682183e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	FM628-Lkluyveri-250bar-A	3.625564017336899e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	FM628-Lkluyveri-250bar-B	4.1040052850717205e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	FM628-Lkluyveri-250bar-C	4.2905586303574814e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	PtefM1-OLE1-wholeCell-trial1	9.855208235396044e-5
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	PtefM1-OLE1-wholeCell-trial2	8.900053094358499e-5
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	PtefM1-OLE1-wholeCell-trial3	1.0003341133649003e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	PtefM2-OLE1-wholeCell-trial1	1.73548881870158e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	PtefM2-OLE1-wholeCell-trial2	1.7621791580427388e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	PtefM2-OLE1-wholeCell-trial3	1.5561147428442198e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	PtefM3-OLE1-wholeCell-trial1	4.717207585067349e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	PtefM3-OLE1-wholeCell-trial2	4.033862265126939e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	PtefM3-OLE1-wholeCell-trial3	6.74277660353515e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	PtefM4-OLE1-wholeCell-trial1	3.68753249540194e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	PtefM4-OLE1-wholeCell-trial2	4.0531272920894687e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	PtefM4-OLE1-wholeCell-trial3	3.30149176809366e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	wildtype-isolatedMitoplasts-trial1	2.609010091838712e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	wildtype-isolatedMitoplasts-trial2	1.2597974574236307e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	wildtype-isolatedMitoplasts-trial3	1.8214570916293398e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	wildtype-wholeCell-trial1	4.8088560528490495e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	wildtype-wholeCell-trial2	3.1745527486189303e-4
Cer 44:0;3	44:0;3	Cer	SL	MEM	44	0	3	wildtype-wholeCell-trial3	3.823304019752891e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	-crd1PtefM2-OLE1-wholeCell-trial1	9.55391935203032e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	-crd1PtefM2-OLE1-wholeCell-trial2	0.00144839685664623
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	-crd1PtefM2-OLE1-wholeCell-trial3	0.0013364125870251903
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	-crd1PtefM3-OLE1-wholeCell-trial1	8.281535206542627e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	-crd1PtefM3-OLE1-wholeCell-trial2	0.0015159684340409296
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	-crd1PtefM3-OLE1-wholeCell-trial3	0.00149144432489237
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	fad2-Lkluyveri-0bar-A	0.0017164085532158696
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	fad2-Lkluyveri-0bar-B	0.002301546082682958
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	fad2-Lkluyveri-0bar-C	0.0021537684436420297
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	fad2-Lkluyveri-250bar-A	8.215149288297684e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	fad2-Lkluyveri-250bar-B	8.863307794705064e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	fad2-Lkluyveri-250bar-C	6.683079768425801e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	FM628-Lkluyveri-0bar-A	0.0022724237560247306
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	FM628-Lkluyveri-0bar-B	0.002034865003609401
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	FM628-Lkluyveri-0bar-C	0.00184249026014581
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	FM628-Lkluyveri-250bar-A	9.008672735630019e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	FM628-Lkluyveri-250bar-B	9.345438924438881e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	FM628-Lkluyveri-250bar-C	7.294772789091422e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	PtefM1-OLE1-wholeCell-trial1	0.0011340018565556193
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	PtefM1-OLE1-wholeCell-trial2	0.00118543394363393
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	PtefM1-OLE1-wholeCell-trial3	0.00120770364232049
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	PtefM2-OLE1-wholeCell-trial1	0.00136737746425305
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	PtefM2-OLE1-wholeCell-trial2	0.0017448622407266292
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	PtefM2-OLE1-wholeCell-trial3	0.00160605603492261
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	PtefM3-OLE1-wholeCell-trial1	0.0014428792864048699
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	PtefM3-OLE1-wholeCell-trial2	0.0017032737945968297
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	PtefM3-OLE1-wholeCell-trial3	0.00161730413168116
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	PtefM4-OLE1-wholeCell-trial1	0.00139801529358394
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	PtefM4-OLE1-wholeCell-trial2	0.0010129585106353198
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	PtefM4-OLE1-wholeCell-trial3	0.00103866787548585
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	wildtype-isolatedMitoplasts-trial1	5.936091735616374e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	wildtype-isolatedMitoplasts-trial2	2.3130791021207814e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	wildtype-isolatedMitoplasts-trial3	3.6382715641498795e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	wildtype-wholeCell-trial1	0.00122434614551603
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	wildtype-wholeCell-trial2	9.80224866122914e-4
Cer 44:0;4	44:0;4	Cer	SL	MEM	44	0	4	wildtype-wholeCell-trial3	0.0012780924896397803
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	-crd1PtefM2-OLE1-wholeCell-trial1	2.46292429845221e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	-crd1PtefM2-OLE1-wholeCell-trial2	2.6433398641841305e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	-crd1PtefM2-OLE1-wholeCell-trial3	2.0430653776740205e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	-crd1PtefM3-OLE1-wholeCell-trial1	7.846894961348998e-5
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	-crd1PtefM3-OLE1-wholeCell-trial2	1.0670968801702898e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	-crd1PtefM3-OLE1-wholeCell-trial3	1.8112691390434498e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	fad2-Lkluyveri-0bar-A	4.2245848220770493e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	fad2-Lkluyveri-0bar-B	4.887879681634876e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	fad2-Lkluyveri-0bar-C	4.561858615770969e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	fad2-Lkluyveri-250bar-A	2.9553482995454576e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	fad2-Lkluyveri-250bar-B	2.4424126661840684e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	fad2-Lkluyveri-250bar-C	1.8391038560055704e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	FM628-Lkluyveri-0bar-A	4.714314439250531e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	FM628-Lkluyveri-0bar-B	4.5604427418480015e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	FM628-Lkluyveri-0bar-C	4.70357149588969e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	FM628-Lkluyveri-250bar-A	2.5060600750944294e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	FM628-Lkluyveri-250bar-B	2.3246353746399903e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	FM628-Lkluyveri-250bar-C	2.1060718245730607e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	PtefM1-OLE1-wholeCell-trial1	2.723299379146348e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	PtefM1-OLE1-wholeCell-trial2	2.6457710600685195e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	PtefM1-OLE1-wholeCell-trial3	2.2778972045462705e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	PtefM2-OLE1-wholeCell-trial1	1.3465709381715296e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	PtefM2-OLE1-wholeCell-trial2	1.5202189178536093e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	PtefM2-OLE1-wholeCell-trial3	1.30972990725325e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	PtefM3-OLE1-wholeCell-trial1	1.1738262037807798e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	PtefM3-OLE1-wholeCell-trial2	1.2637485155165298e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	PtefM3-OLE1-wholeCell-trial3	1.2563609261098002e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	PtefM4-OLE1-wholeCell-trial1	1.49040545676832e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	PtefM4-OLE1-wholeCell-trial2	9.711751737688667e-5
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	PtefM4-OLE1-wholeCell-trial3	1.0130507895707301e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	wildtype-isolatedMitoplasts-trial1	1.508152390890991e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	wildtype-isolatedMitoplasts-trial2	1.2279710709253106e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	wildtype-isolatedMitoplasts-trial3	1.0017582973687497e-4
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	wildtype-wholeCell-trial1	8.71935071732419e-5
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	wildtype-wholeCell-trial2	7.24692644824892e-5
Cer 44:0;5	44:0;5	Cer	SL	MEM	44	0	5	wildtype-wholeCell-trial3	8.522295747616182e-5
Cer 46:0;2	46:0;2	Cer	SL	MEM	46	0	2	fad2-Lkluyveri-0bar-B	2.6923537814316976e-5
Cer 46:0;2	46:0;2	Cer	SL	MEM	46	0	2	fad2-Lkluyveri-0bar-C	2.2021547655774694e-5
Cer 46:0;2	46:0;2	Cer	SL	MEM	46	0	2	fad2-Lkluyveri-250bar-A	5.292526345564885e-5
